 2020, 1, 15, 2,0,0.4,85,0.0,1.3,142
 2020, 1, 15, 3,0,0.1,86,0.0,1.6,153
 2020, 1, 15, 4,0,0.0,84,0.0,1.6,159
 2020, 1, 15, 5,0,-0.2,81,0.0,1.4,159
 2020, 1, 15, 6,0,-0.4,81,0.0,0.9,160
 2020, 1, 15, 7,0,-1.1,84,0.0,0.6,168
 2020, 1, 15, 8,0,-1.2,84,0.0,0.7,171
 2020, 1, 15, 9,12,-1.6,89,0.0,1.0,165
 2020, 1, 15, 10,107,0.6,85,0.0,1.3,169
 2020, 1, 15, 11,210,3.0,76,0.0,1.8,174
 2020, 1, 15, 12,276,5.9,65,0.0,1.2,191
 2020, 1, 15, 13,298,8.5,54,0.0,1.0,170
 2020, 1, 15, 14,276,10.2,50,0.0,1.1,174
 2020, 1, 15, 15,206,10.9,47,0.0,1.3,184
 2020, 1, 15, 16,111,10.2,51,0.0,1.8,182
 2020, 1, 15, 17,26,9.4,54,0.0,2.2,185
 2020, 1, 15, 18,0,7.9,59,0.0,2.0,192
 2020, 1, 15, 19,0,5.8,68,0.0,1.7,196
 2020, 1, 15, 20,0,5.6,69,0.0,1.9,197
 2020, 1, 15, 21,0,6.2,67,0.0,1.9,194
 2020, 1, 15, 22,0,6.2,66,0.0,1.8,193
 2020, 1, 15, 23,0,5.7,69,0.0,1.7,177
 2020, 1, 15, 24,0,6.0,67,0.0,1.5,175
 2020, 1, 16, 1,0,5.9,69,0.0,1.8,170
 2020, 1, 16, 2,0,6.0,68,0.0,1.8,172
 2020, 1, 16, 3,0,5.9,69,0.0,1.6,169
 2020, 1, 16, 4,0,5.0,72,0.0,1.3,161
 2020, 1, 16, 5,0,4.3,75,0.0,1.3,160
 2020, 1, 16, 6,0,3.3,78,0.0,1.3,153
 2020, 1, 16, 7,0,2.1,85,0.0,1.0,146
 2020, 1, 16, 8,0,1.6,85,0.0,0.7,138
 2020, 1, 16, 9,14,1.3,86,0.0,0.7,146
 2020, 1, 16, 10,116,2.2,84,0.0,1.2,146
 2020, 1, 16, 11,217,4.6,79,0.0,1.2,136
 2020, 1, 16, 12,280,6.9,71,0.0,1.0,137
 2020, 1, 16, 13,296,8.6,64,0.0,0.8,120
 2020, 1, 16, 14,271,9.7,59,0.0,0.7,106
 2020, 1, 16, 15,199,9.9,59,0.0,0.7,109
 2020, 1, 16, 16,110,9.8,62,0.0,0.9,98
 2020, 1, 16, 17,28,7.9,68,0.0,0.9,101
 2020, 1, 16, 18,0,6.1,74,0.0,0.4,135
 2020, 1, 16, 19,0,4.2,84,0.0,0.7,156
